# STATION 
# START_TIME 2023-05-02T15:18:41.000000Z
# SAMPING_FREQ 10.0
# NDAT 20590
# time [s],f000,f001,f002,f003
9.340000000000000568e+01,4.657356591221364397e+02,8.713292174525248512e+00,3.659161999291831080e+01,-1.728510069581004791e+04
9.350000000000000000e+01,-2.941518578634091341e+02,5.388348622032472335e+00,3.082285471147971734e+01,-1.727198691952407898e+04
9.359999999999999432e+01,-1.529219117950567295e+02,3.343022208742822077e+00,3.044587338022284229e+01,-1.725618970165241626e+04
9.370000000000000284e+01,3.222100493449559622e+02,7.590039414676677865e+00,3.963041693606577098e+01,-1.725968425492661845e+04
9.379999999999999716e+01,2.140359698680737566e+01,8.904142520617702061e+00,4.016311934150149909e+01,-1.726423627868271433e+04
9.390000000000000568e+01,-2.094379855532978922e+02,4.341037082659109814e+00,3.407691371469328345e+01,-1.725904058011595043e+04
9.400000000000000000e+01,1.215355771858770879e+02,1.618075523752434908e+00,3.443489528935719335e+01,-1.725577786911555449e+04
9.409999999999999432e+01,1.855003722729708500e+02,3.532502046654812489e+00,3.503075940599886451e+01,-1.725626658345537726e+04
9.420000000000000284e+01,-3.635220778742614556e+01,8.138182468791152147e+00,3.310496173052713687e+01,-1.726677487281662616e+04
9.429999999999999716e+01,1.165238356971790665e+02,9.328856365881780022e+00,3.578941330657346498e+01,-1.728073859863759571e+04
9.440000000000000568e+01,2.725831325588121246e+01,4.800850720773715885e+00,3.735798115567619959e+01,-1.727322316610451526e+04
9.450000000000000000e+01,-2.867953720193910385e+02,3.370583180570187132e+00,3.329707019800853374e+01,-1.726493095244318829e+04
9.459999999999999432e+01,2.274036583458452299e+02,7.297361623618753512e+00,3.374523959487903824e+01,-1.727518045977813017e+04
9.470000000000000284e+01,4.817079128821624181e+02,1.036788267485517068e+01,3.873478660522173556e+01,-1.727104704334896087e+04
9.479999999999999716e+01,-2.602723159170816984e+02,1.184562833597223985e+01,3.819608758917426883e+01,-1.726017263419394658e+04
9.490000000000000568e+01,-3.121224007219472014e+02,1.017093647022734970e+01,3.420993484790903238e+01,-1.726903364610756398e+04
9.500000000000000000e+01,2.923377936033284641e+02,4.745783598609277121e+00,3.147317849733459738e+01,-1.727201072914647375e+04
9.509999999999999432e+01,2.178319682527273926e+02,2.902265996801508319e+00,3.040809518614294404e+01,-1.727126032626493179e+04
9.520000000000000284e+01,-2.677814293003807222e+01,5.810936529496390612e+00,3.365498757867625557e+01,-1.728101706649250627e+04
9.529999999999999716e+01,-1.023425560803005396e+01,6.988950466764145553e+00,3.794428966244069557e+01,-1.727334375716769136e+04
9.540000000000000568e+01,-1.825722889991298814e+02,6.548149293936488036e+00,3.901634135200414732e+01,-1.726333705092979289e+04
9.550000000000000000e+01,-7.126150794756199502e+00,6.847006570115649282e+00,3.884115933011359800e+01,-1.727402446662182047e+04
9.559999999999999432e+01,5.771492838642757306e+02,5.899789764646261148e+00,3.639188825526976956e+01,-1.727525066124292789e+04
9.570000000000000284e+01,2.142558191070335738e+02,5.518260738834653623e+00,3.337468960405911389e+01,-1.727497025623380614e+04
9.579999999999999716e+01,-5.810683726884192311e+02,8.617703347038998984e+00,3.435184660965573045e+01,-1.728808509503032838e+04
9.590000000000000568e+01,-1.408890454371658052e+02,9.793546782431906905e+00,3.500741659019988816e+01,-1.728248728577707152e+04
9.600000000000000000e+01,5.044120194937890460e+02,6.198262270755195757e+00,3.392225741010600615e+01,-1.726999360756773967e+04
9.609999999999999432e+01,1.983793036570638719e+02,5.414239438150961092e+00,3.513096646695152003e+01,-1.727473957078321109e+04
9.620000000000000284e+01,-9.433038705119648171e+01,9.694720548558105833e+00,3.516668298326964504e+01,-1.727267049113834946e+04
9.629999999999999716e+01,-1.233429959324747642e+02,1.078643300239656533e+01,3.323112603065175108e+01,-1.726438231668084336e+04
9.640000000000000568e+01,-3.742369841746889847e+01,6.488716987261601510e+00,3.344376224440924972e+01,-1.726598891667839052e+04
9.650000000000000000e+01,3.135944117964605766e+02,4.326063926556903638e+00,3.332031853166871826e+01,-1.726617284643191670e+04
9.659999999999999432e+01,1.465419533977133710e+02,7.148495459297659949e+00,3.142423195554731308e+01,-1.726387283480483893e+04
9.670000000000000284e+01,-3.005921453227439883e+02,1.006670392146456550e+01,3.047063213126966019e+01,-1.727070169560916838e+04
9.679999999999999716e+01,-2.082402338214265569e+01,1.022857393171099893e+01,3.021630380678093530e+01,-1.728400623043871019e+04
9.690000000000000568e+01,2.540774310347061657e+02,9.621795747832464940e+00,3.003413192697960810e+01,-1.729181881545735814e+04
9.700000000000000000e+01,1.180971790071957912e+02,1.033215135423336761e+01,3.101656791740343522e+01,-1.729066240111996012e+04
9.709999999999999432e+01,4.017987964796486722e+01,1.075479433787355887e+01,3.230103107779497407e+01,-1.728862923719644823e+04
9.720000000000000284e+01,-1.442301183415928563e+02,8.718439536910224774e+00,3.295537495333123701e+01,-1.728736918088728635e+04
9.729999999999999716e+01,-2.728148419383956025e+00,7.954106082591418492e+00,3.593471131624614401e+01,-1.728108728612006962e+04
9.740000000000000568e+01,4.043298130326784303e+02,1.125120762893488902e+01,4.012673872900204231e+01,-1.727641196097476859e+04
9.750000000000000000e+01,3.814391650738160422e+01,1.218312472595134111e+01,3.957482331317825697e+01,-1.727699875042949134e+04
9.759999999999999432e+01,-4.262582297530560140e+02,9.350062946435613753e+00,3.737773876316737187e+01,-1.727346347213573245e+04
9.770000000000000284e+01,6.902169878472379594e+01,9.828043346458688490e+00,3.850157614118592164e+01,-1.727181958442107134e+04
9.779999999999999716e+01,5.850323451415067666e+02,1.165004428055173591e+01,3.866583562722888701e+01,-1.727840946442483255e+04
9.790000000000000568e+01,7.278578317223991689e+01,1.017808524920085134e+01,3.783498802163147445e+01,-1.728341518428108975e+04
9.800000000000000000e+01,-5.690139229594262815e+02,9.016111848071684420e+00,3.755472642447217879e+01,-1.728518586611061255e+04
9.809999999999999432e+01,1.494281776839810050e+01,8.595239412250871069e+00,3.417562290078476650e+01,-1.728437155264711328e+04
9.820000000000000284e+01,7.672454843092316423e+02,6.289611632347105186e+00,3.469231514215282886e+01,-1.728454951087986410e+04
9.829999999999999716e+01,1.307502618378459829e+02,5.633035250219023737e+00,4.211720113257432274e+01,-1.729207997853551933e+04
9.840000000000000568e+01,-5.691565873077952347e+02,7.715039147784730211e+00,4.325538221180820386e+01,-1.729222169755186042e+04
9.850000000000000000e+01,-1.317970222981952588e+02,7.682681850561747794e+00,3.907290501212450806e+01,-1.728365549749371712e+04
9.859999999999999432e+01,4.118795238828586207e+02,6.790578281810186745e+00,3.830825780700773464e+01,-1.728529963525746643e+04
9.870000000000000284e+01,3.824056623175856657e+02,8.301560832975738435e+00,3.606000957847331279e+01,-1.728642987437079864e+04
9.879999999999999716e+01,-3.418335766787022578e+01,7.944556028556554850e+00,3.454428405658074297e+01,-1.728488436074760102e+04
9.890000000000000568e+01,-3.588087011924458238e+02,5.413123111384832598e+00,3.828823994692653088e+01,-1.729842907158290473e+04
9.900000000000000000e+01,-5.786420235796458655e+01,6.802752845094806489e+00,3.722384655846173018e+01,-1.730321085505538213e+04
9.909999999999999432e+01,4.771971131110420856e+02,8.807896289222478359e+00,3.350012543821978284e+01,-1.728572862137058837e+04
9.920000000000000284e+01,2.530356887887004689e+02,6.064556576765612661e+00,3.822978468330404667e+01,-1.727722809114307529e+04
9.929999999999999716e+01,-4.745439539792136543e+02,4.708595294253131058e+00,4.151670885844677628e+01,-1.728225718333236000e+04
9.940000000000000568e+01,-2.257359812898558289e+02,7.325458593717158351e+00,3.635389947587238879e+01,-1.728995800474676798e+04
9.950000000000000000e+01,6.756472397149934750e+02,8.694234089795457976e+00,3.419479136641693628e+01,-1.729712008819553739e+04
9.959999999999999432e+01,3.393423341699561888e+02,8.174379577077733217e+00,3.624597407199805588e+01,-1.728800552867364604e+04
9.970000000000000284e+01,-5.840819095675258268e+02,6.235838533288950103e+00,3.636586896086173226e+01,-1.727259819296475325e+04
9.979999999999999716e+01,-2.321364502267865646e+02,4.250770746299591174e+00,3.755215127969488265e+01,-1.727274833303929699e+04
9.990000000000000568e+01,4.803879403533809977e+02,5.465652256270051801e+00,3.979783761127639963e+01,-1.727545474257596652e+04
1.000000000000000000e+02,2.843449551792602961e+02,5.971853268336305476e+00,3.907233041239371829e+01,-1.727635496215754029e+04
1.000999999999999943e+02,-6.198149548118543350e+01,3.431215603479852660e+00,3.771746701611944275e+01,-1.728214921436551231e+04
1.002000000000000028e+02,-1.319113378506107210e+02,4.836764396421269652e+00,3.873867748665357880e+01,-1.727610083412599488e+04
1.002999999999999972e+02,-6.603587868151412010e+01,9.720508876299060574e+00,3.922328874345812721e+01,-1.726493560107026133e+04
1.004000000000000057e+02,2.469938662977449155e+02,8.967562818303619565e+00,3.621805024984142563e+01,-1.727450887173619412e+04
1.005000000000000000e+02,3.214796606350087700e+02,4.707441448817228036e+00,3.329351390637235397e+01,-1.728771590776280209e+04
1.005999999999999943e+02,-9.270432172039832608e+01,5.314203372726023389e+00,3.494556526549377651e+01,-1.728777275691824980e+04
1.007000000000000028e+02,-3.020468001989644335e+02,7.855856892210612230e+00,3.933197237637353538e+01,-1.728985936290122481e+04
1.007999999999999972e+02,7.950716258998613739e+01,8.013675764948668956e+00,4.219259475397936399e+01,-1.728653333739794471e+04
1.009000000000000057e+02,4.329813833552173037e+02,8.234987086837428194e+00,4.190901080854106908e+01,-1.727544531211905269e+04
1.010000000000000000e+02,1.018126452228075038e+02,8.244827920608639005e+00,3.910699007473004940e+01,-1.728728870918728353e+04
1.010999999999999943e+02,-3.762331473827231321e+02,7.962259958079202171e+00,3.569949352845772239e+01,-1.730441901049520675e+04
1.012000000000000028e+02,-9.518386519544921498e+01,9.064126276330240373e+00,3.479309663810833086e+01,-1.728733359172355995e+04
1.012999999999999972e+02,4.816452178406374287e+02,9.417963268879745442e+00,3.656947556069720662e+01,-1.727128921570430248e+04
1.014000000000000057e+02,2.911250615409171587e+02,9.191697624953418355e+00,3.659531302329602198e+01,-1.728674576154563329e+04
1.015000000000000000e+02,-2.790647455145982576e+02,9.661387531392197303e+00,3.455532491584587262e+01,-1.729193736251325754e+04
1.015999999999999943e+02,-2.174982693591173017e+02,7.507201648949443751e+00,3.420745317923613982e+01,-1.727600230892936816e+04
1.017000000000000028e+02,1.724000881850603264e+02,5.178878921069058450e+00,3.480166674927063752e+01,-1.727539618756183336e+04
1.017999999999999972e+02,2.832175766411133395e+02,7.946195038368248476e+00,3.468422881249743739e+01,-1.728032994041122583e+04
1.019000000000000057e+02,9.036700410507408776e+01,9.286850017079103736e+00,3.474979105997122986e+01,-1.726840294240956064e+04
1.020000000000000000e+02,-2.611049805088694598e+02,5.793075725924381914e+00,3.419739161385989235e+01,-1.726293540582006244e+04
1.020999999999999943e+02,-1.070650521198265608e+02,5.728839871578503384e+00,3.453047324789129391e+01,-1.727107988994071638e+04
1.022000000000000028e+02,4.116333269865172042e+02,8.269145125405939822e+00,3.896867519593639884e+01,-1.727352311442884093e+04
1.022999999999999972e+02,1.557836816483842028e+02,7.151968436916321892e+00,4.040416902598396831e+01,-1.727336399201261156e+04
1.024000000000000057e+02,-3.129929924160929318e+02,5.129690419157226344e+00,3.431387027724620253e+01,-1.727060728485246364e+04
1.025000000000000000e+02,6.454137979492141142e+01,4.285535319573390289e+00,3.205975461098005042e+01,-1.726114145165511945e+04
1.025999999999999943e+02,3.450228860158775319e+02,4.537359624120853141e+00,3.544981670346371061e+01,-1.726360313447473163e+04
1.027000000000000028e+02,-7.732273490672567107e+01,7.091767494207957157e+00,3.518660680178868461e+01,-1.727237443740778326e+04
1.027999999999999972e+02,-1.541113326678744784e+02,8.392854564461519118e+00,3.565177015098036861e+01,-1.726334224577196801e+04
1.029000000000000057e+02,2.259437872242297374e+02,7.180608941677265378e+00,3.908925949490283358e+01,-1.725555003299369127e+04
1.030000000000000000e+02,1.359820129898919561e+02,7.017225968612297748e+00,3.809068749101537321e+01,-1.726717100818432300e+04
1.030999999999999943e+02,-1.095772468209962085e+02,7.944170125242164815e+00,3.695377958353179793e+01,-1.727364323760690240e+04
1.032000000000000028e+02,6.409982732274966111e+01,8.747503320005961314e+00,3.804660426516640825e+01,-1.726819474007056488e+04
1.032999999999999972e+02,8.444819388533798588e+01,7.388156734056352093e+00,3.581553357984337538e+01,-1.726997429065708275e+04
1.034000000000000057e+02,-2.648569687353466406e+01,3.998986917754502990e+00,3.618773464148530650e+01,-1.727573445349483518e+04
1.035000000000000000e+02,1.776590297976866282e+02,5.090780050648282540e+00,4.034303153580756884e+01,-1.727643668687777244e+04
1.035999999999999943e+02,1.176291936975229362e+02,9.888226752190957924e+00,3.850891123727046761e+01,-1.727474770330337924e+04
1.037000000000000028e+02,-2.071767749069691718e+02,9.982668777896231305e+00,3.476643565595473717e+01,-1.727036703424496955e+04
1.037999999999999972e+02,-5.803026917933495099e+01,6.590122803268020135e+00,3.682510983225861878e+01,-1.726577734689266799e+04
1.039000000000000057e+02,2.853897563068567251e+02,5.492281342253420462e+00,3.906711909421544249e+01,-1.726513503649935592e+04
1.040000000000000000e+02,2.078844045390932820e+02,6.169056243426911834e+00,3.681895004918353465e+01,-1.726477472753559414e+04
1.040999999999999943e+02,-1.721854332490520392e+02,6.433902573514012957e+00,3.352224252248760195e+01,-1.726375832343266666e+04
1.042000000000000028e+02,-2.332071771499700219e+02,5.233543874465679480e+00,3.464580010852199621e+01,-1.726486606545942777e+04
1.042999999999999972e+02,2.066015575172482670e+02,3.708062421000394515e+00,3.803091302352187597e+01,-1.725843600447637436e+04
1.044000000000000057e+02,3.763172255250275384e+02,5.600737081290949604e+00,3.497109302336679093e+01,-1.724657277831787724e+04
1.045000000000000000e+02,-9.357126292201000339e+00,8.847995399754221779e+00,2.992446271664803703e+01,-1.725155855576254908e+04
1.045999999999999943e+02,-2.236687443534459590e+02,7.597422073693971711e+00,3.220257412204525593e+01,-1.726232701417711723e+04
1.047000000000000028e+02,-1.298516143773047560e+01,6.443953518319936791e+00,3.538541890808942725e+01,-1.725854888234013197e+04
1.047999999999999972e+02,2.156573889081467996e+02,1.091141118991093784e+01,3.535249375759591572e+01,-1.725579473420557042e+04
1.049000000000000057e+02,1.832779788841603761e+02,1.338326972675594639e+01,3.755524333021514849e+01,-1.725795477787124400e+04
1.050000000000000000e+02,-5.643048083026174311e+01,9.253879885404399985e+00,3.912518418609990789e+01,-1.725441257649040563e+04
1.050999999999999943e+02,-1.203600564116552363e+02,6.007549222445478065e+00,3.710634562251345159e+01,-1.725085973440989983e+04
1.052000000000000028e+02,1.379367248713482468e+02,7.256762752995062016e+00,3.614430311931354112e+01,-1.724907365695224144e+04
1.052999999999999972e+02,2.477977324788363376e+02,7.571540727351342426e+00,3.635659663438242717e+01,-1.724727088359379195e+04
1.054000000000000057e+02,-1.259277025708351161e+01,4.750847535074695926e+00,3.606996982356028525e+01,-1.724849335339987738e+04
1.055000000000000000e+02,-1.661090881151366716e+02,3.453786161732718796e+00,3.641813832515097715e+01,-1.725194540886109826e+04
1.055999999999999943e+02,7.576523171164025428e+01,5.898836713170172885e+00,3.547575803191035959e+01,-1.726095997836127208e+04
1.057000000000000028e+02,2.974048503825865737e+02,7.053118183736597047e+00,3.322468619484212837e+01,-1.726483753028953652e+04
1.057999999999999972e+02,3.984235830402626277e+01,4.915745591518058788e+00,3.410996005215856997e+01,-1.724227531459535385e+04
1.059000000000000057e+02,-2.827943944062976698e+02,5.961026558134358666e+00,3.576350520161478386e+01,-1.722386886673921254e+04
1.060000000000000000e+02,-4.126648125311271542e+01,9.514811370930697620e+00,3.272979874678595991e+01,-1.724176088566859835e+04
1.060999999999999943e+02,3.138198291272965434e+02,1.022160719403538565e+01,2.995045253758056703e+01,-1.725566680053765231e+04
1.062000000000000028e+02,1.350701997154677656e+02,1.142321953031627757e+01,3.233721075443826010e+01,-1.724734282467818412e+04
1.062999999999999972e+02,-2.075360379538642235e+02,1.146808891569340716e+01,3.318629772885913098e+01,-1.724916517741262578e+04
1.064000000000000057e+02,-4.527623925458406973e+01,7.184746021882175704e+00,3.039906930617799574e+01,-1.725301829223074310e+04
1.065000000000000000e+02,3.142485047105740819e+02,6.796136363895422861e+00,3.181604001773122548e+01,-1.724214882740595931e+04
1.065999999999999943e+02,1.865447507684893935e+02,1.087319398333132803e+01,3.519805854882679341e+01,-1.724048032086710009e+04
1.067000000000000028e+02,-7.266082257890228391e+01,1.186523972958724471e+01,3.201568786299206693e+01,-1.725114967335844267e+04
1.067999999999999972e+02,-5.008873098640151511e+01,1.057281613984658009e+01,2.797999846967750415e+01,-1.725191479856854494e+04
1.069000000000000057e+02,-1.472242696716799060e+01,8.707132928048476828e+00,3.135220992816395125e+01,-1.725177292775231035e+04
1.070000000000000000e+02,5.243282307717118584e+01,5.862558995052727262e+00,3.627495182831670917e+01,-1.726079876092662016e+04
1.070999999999999943e+02,1.271438890278117952e+02,4.361305483569969610e+00,3.669240424088428654e+01,-1.726141048626221891e+04
1.072000000000000028e+02,-1.875001728147868718e+01,5.375801056738056971e+00,3.577440818566121550e+01,-1.725919975889968191e+04
1.072999999999999972e+02,-1.501511616621617122e+02,7.385662752222871497e+00,3.553138481132707938e+01,-1.727009357482647465e+04
1.074000000000000057e+02,3.994238839987649214e+01,7.568147661605232557e+00,3.320671533726660840e+01,-1.727591138918991783e+04
1.075000000000000000e+02,3.581999222435715637e+02,5.765427984632479408e+00,2.835676799848330631e+01,-1.727577735742409277e+04
1.075999999999999943e+02,2.419750660473600590e+02,5.842921156351236434e+00,2.697742326170642713e+01,-1.728795877423188722e+04
1.077000000000000028e+02,-1.509474549141383761e+02,8.158418417409810885e+00,3.203250966528799637e+01,-1.729753667876301552e+04
1.077999999999999972e+02,-4.833845507074285308e+01,9.715153414586520597e+00,3.326334426870724315e+01,-1.731538229734557535e+04
1.079000000000000057e+02,1.910496457601167037e+02,1.119005352002307774e+01,2.476745943017196794e+01,-1.737978664591331835e+04
1.080000000000000000e+02,-1.167003382217485807e+02,1.350239983029854329e+01,1.912873176073580694e+01,-1.744300182677244447e+04
1.080999999999999943e+02,-3.689989225354837572e+02,1.260235102522393902e+01,2.719455262251221228e+01,-1.736911854327354013e+04
1.082000000000000028e+02,2.224093863694689901e+02,7.751218745286006850e+00,4.142848130915069760e+01,-1.717534016314725523e+04
1.082999999999999972e+02,8.814108701262059640e+02,7.601990940931509400e+00,4.110231951490678171e+01,-1.716873891713185003e+04
1.084000000000000057e+02,1.132496312750456582e+02,1.283763294503858710e+01,2.673058957321693896e+01,-1.736132644607642942e+04
1.085000000000000000e+02,-8.216543711045740110e+02,1.095498475896630097e+01,2.849966981660634957e+01,-1.732143008328688666e+04
1.085999999999999943e+02,1.013213618286405904e+01,4.689101990475364801e+00,4.233773024368095861e+01,-1.714278372851413587e+04
1.087000000000000028e+02,6.139572890098465905e+02,6.078824998996390505e+00,4.050063037906803487e+01,-1.720840782109706925e+04
1.087999999999999972e+02,-2.005445059066295244e+02,7.063600616948534139e+00,3.765863224634329498e+01,-1.727298391156199068e+04
1.089000000000000057e+02,-3.467714923416957618e+02,3.000969073866488479e+00,4.637283516184373866e+01,-1.716273003830581001e+04
1.090000000000000000e+02,1.876385664731498935e+02,4.099492079901365216e+00,4.946839289913797444e+01,-1.714008749054485816e+04
1.090999999999999943e+02,2.778628728075157710e+02,7.287658048212930062e+00,4.645057590006300074e+01,-1.718821544381497370e+04
1.092000000000000028e+02,3.321034880622479477e+02,7.789556473121401758e+00,3.993446415979957465e+01,-1.721815586912825893e+04
1.092999999999999972e+02,3.933475919820801892e+01,9.195546519585233725e+00,2.920060251672814999e+01,-1.730686203845987984e+04
1.094000000000000057e+02,-4.563281751696684978e+02,7.983106578689355359e+00,3.302548091920479578e+01,-1.730513457963107066e+04
1.095000000000000000e+02,-5.548611344591795813e+01,6.220312972216838432e+00,4.719208760864905372e+01,-1.718641379990480345e+04
1.095999999999999943e+02,3.019118739145104655e+02,9.877354974645474073e+00,4.456705564341024228e+01,-1.720034849138405116e+04
1.097000000000000028e+02,-7.258394768107949346e+01,1.130006255113266178e+01,3.572575581391168953e+01,-1.727458435356806876e+04
1.097999999999999972e+02,-1.571634415069883630e+02,7.641629089799484298e+00,3.919105998632892351e+01,-1.724326561449920700e+04
1.099000000000000057e+02,1.481838444591519135e+02,6.459437063474096519e+00,4.077353714237241178e+01,-1.723841963392662001e+04
1.100000000000000000e+02,3.628647236262346496e+02,7.071461650907520990e+00,3.255843280331654199e+01,-1.730288316448983824e+04
1.100999999999999943e+02,1.952129738986246252e+02,7.118054037552630220e+00,2.741951587050546024e+01,-1.730893643385777614e+04
1.102000000000000028e+02,-1.708098442395813379e+02,7.886209854889747461e+00,3.256731191143438053e+01,-1.724260444226284017e+04
1.102999999999999972e+02,-1.969946929145114041e+02,6.082630387106585879e+00,4.158155296938484469e+01,-1.719564340559092670e+04
1.104000000000000057e+02,3.886648930971081484e+01,3.284354430177792050e+00,4.331585285379648553e+01,-1.721948814468779528e+04
1.105000000000000000e+02,3.025208132153853740e+02,6.144321917032331548e+00,3.620582689668590604e+01,-1.726973101518240946e+04
1.105999999999999943e+02,4.097312408855650290e+01,9.388944893075661824e+00,3.289986756758757735e+01,-1.726834286088102454e+04
1.107000000000000028e+02,-7.264714212339329151e+02,5.722668216116170825e+00,3.965925962526355875e+01,-1.722022158052160376e+04
1.107999999999999972e+02,-2.450346843962498156e+01,2.678512877443473883e+00,4.297115146556091503e+01,-1.721696091543368675e+04
1.109000000000000057e+02,1.427484211671094727e+03,6.195914498871903042e+00,3.523679865024112701e+01,-1.727244617323568309e+04
1.110000000000000000e+02,1.510719632845432159e+02,8.010279881570678384e+00,3.056502359673688574e+01,-1.728116975064024518e+04
1.110999999999999943e+02,-1.088451577098804137e+03,4.760284678865951413e+00,3.492774710832106422e+01,-1.723456828920488260e+04
1.112000000000000028e+02,5.258703828989778231e+02,4.458372963865715022e+00,3.823437322051045584e+01,-1.723384713246566389e+04
1.112999999999999972e+02,3.828964640328298401e+02,7.446004863788533434e+00,4.042301180188422904e+01,-1.726075507331342669e+04
1.114000000000000057e+02,-8.172178123289747873e+02,6.732207275294404880e+00,4.269261912543456106e+01,-1.724861387805455161e+04
1.115000000000000000e+02,5.737241265648640365e+02,4.378864728881996626e+00,3.936271121891626024e+01,-1.724348515928222332e+04
1.115999999999999943e+02,5.625964015461082681e+02,5.495533155815715887e+00,3.602486060939801860e+01,-1.726848102551679403e+04
1.117000000000000028e+02,-9.771258792163605449e+02,7.952296891490401975e+00,3.629165728494123044e+01,-1.727484608426914565e+04
1.117999999999999972e+02,1.057656695418967416e+02,8.959308939191803489e+00,3.514803763009933135e+01,-1.726768225794965838e+04
1.119000000000000057e+02,7.940637000078912706e+02,7.857278241319670009e+00,3.753030510972097034e+01,-1.727031960459752736e+04
1.120000000000000000e+02,-4.485151328032259244e+02,6.537529569419781694e+00,4.270344124171872124e+01,-1.726476665680736915e+04
1.120999999999999943e+02,-1.626919215746484042e+02,8.374711969440223669e+00,3.979389292911596954e+01,-1.725481295819733350e+04
1.122000000000000028e+02,4.564384113128095350e+02,1.021310273192140272e+01,3.434706348947797494e+01,-1.726001414233921969e+04
1.122999999999999972e+02,-1.131162313388858536e+02,8.668853113740265570e+00,3.491843233398966362e+01,-1.727110928317093931e+04
1.124000000000000057e+02,3.328258774961943800e+01,7.323261998400278472e+00,3.556677298024989398e+01,-1.727632939816031649e+04
1.125000000000000000e+02,2.524590726341154152e+02,6.873876372099347876e+00,3.341447272826606252e+01,-1.727156373020598403e+04
1.125999999999999943e+02,-2.428704605293706322e+02,6.086196061977465988e+00,3.263358820220973655e+01,-1.726234475491365811e+04
1.127000000000000028e+02,-2.719711213860335874e+01,6.607624401506249967e+00,3.516072891099624087e+01,-1.727167701089193724e+04
1.127999999999999972e+02,3.247949711959313390e+02,6.557015887191672832e+00,3.810360399119385022e+01,-1.729580866512266221e+04
1.129000000000000057e+02,-4.282997726170869157e+01,4.874884388409180147e+00,3.782387127630724422e+01,-1.730159042583051269e+04
1.130000000000000000e+02,-2.883533148796689716e+01,4.154385048576784811e+00,3.806424144775719753e+01,-1.728473385854768276e+04
1.130999999999999943e+02,2.000464563397207769e+02,5.167143576214504819e+00,4.029591943257695164e+01,-1.726739168175982195e+04
1.132000000000000028e+02,-6.892228061654401472e+01,7.703259872550968446e+00,3.809760885189569279e+01,-1.726054558392595936e+04
1.132999999999999972e+02,-3.039272563249861037e+01,8.170939123716632224e+00,3.553769125929879635e+01,-1.726028034558996660e+04
1.134000000000000057e+02,1.925602605490477117e+02,4.700194728862818749e+00,3.819857212519784184e+01,-1.726021148568317221e+04
1.135000000000000000e+02,-3.977909781616907026e+01,3.836654178391003533e+00,3.813278492502785610e+01,-1.725850208590303009e+04
1.135999999999999943e+02,-5.958526109524422765e+01,8.017155030004964544e+00,3.489456054678510810e+01,-1.725725906963256057e+04
1.137000000000000028e+02,1.764765053345785759e+02,1.022176941344647005e+01,3.473538311143073543e+01,-1.725584159825912866e+04
1.137999999999999972e+02,9.751243241271036766e+01,6.791730504594134743e+00,3.575830044678150443e+01,-1.725153161623743290e+04
1.139000000000000057e+02,-5.301923340029911458e+01,3.662341556351321525e+00,3.769215918061624393e+01,-1.724808678197375775e+04
1.140000000000000000e+02,-4.735047577206299962e+01,5.669967096053918354e+00,4.067515762148231317e+01,-1.724819305898411403e+04
1.140999999999999943e+02,7.979048726536382219e+01,8.973756617894043330e+00,4.073379154231565735e+01,-1.724965935544279273e+04
1.142000000000000028e+02,1.967031136611573743e+02,8.970458469624373876e+00,3.804958367814870712e+01,-1.725731957324509131e+04
1.142999999999999972e+02,8.293473838128170428e+01,6.696028555265760573e+00,3.518617479067349052e+01,-1.726721668643778685e+04
1.144000000000000057e+02,-8.250279217460627024e+01,6.010066899595092771e+00,3.374715198852864972e+01,-1.726071685624746169e+04
1.145000000000000000e+02,-9.942049938498715278e+01,7.107923017406308830e+00,3.594493645154538086e+01,-1.725296819020417752e+04
1.145999999999999943e+02,4.270829090681022677e+01,7.654239968077598100e+00,3.932053298682230036e+01,-1.727017645790471943e+04
1.147000000000000028e+02,2.183356383840303181e+02,8.070955720817885037e+00,3.956947925771933683e+01,-1.728392530722261290e+04
1.147999999999999972e+02,8.572936546896714560e+01,7.927941313046368954e+00,3.957647321756029868e+01,-1.728040715712936799e+04
1.149000000000000057e+02,-1.414198884900560529e+02,7.479802150254666770e+00,4.000512717805837326e+01,-1.728834805730132939e+04
1.150000000000000000e+02,3.636999087148122811e+01,9.178891444640584041e+00,3.802186406728778678e+01,-1.729185980148312956e+04
1.150999999999999943e+02,2.735479240640996750e+02,9.248573791597081595e+00,3.888461914212814463e+01,-1.727720388029487367e+04
1.152000000000000028e+02,1.081403836721670473e+02,5.288453635882763848e+00,4.152503819443758459e+01,-1.727851994806677249e+04
1.152999999999999972e+02,-1.482251873208702477e+02,4.440246153269820084e+00,3.810434750705381646e+01,-1.728851773369635339e+04
1.154000000000000057e+02,-8.765646385374120086e+01,7.406830027698807939e+00,3.562887809180085696e+01,-1.727765959959268366e+04
1.155000000000000000e+02,2.405719654441621174e+02,7.877236511323690848e+00,3.827765729945881645e+01,-1.726818127585621187e+04
1.155999999999999943e+02,2.211309151577945045e+02,7.388940333209004230e+00,3.743024054915021992e+01,-1.727548348782413086e+04
1.157000000000000028e+02,-2.790433569240141196e+02,8.917033416231417320e+00,3.525972720871877186e+01,-1.727351658981506262e+04
1.157999999999999972e+02,-1.000141083024734314e+02,1.029658998005197468e+01,3.766486217826983562e+01,-1.726250196126980882e+04
1.159000000000000057e+02,5.004575419098424049e+02,9.970422982589138172e+00,3.999877245830553818e+01,-1.726678147994337633e+04
