# STATION 
# START_TIME 2021-04-02T13:31:11.000000Z
# SAMPING_FREQ 10.0
# NDAT 17290
# time [s],f000,f001,f002,f003
4.580000000000000000e+02,-4.011220279863618089e+03,2.817738096309094544e+02,9.367168588581731456e+03,-9.684377337984507903e+03
4.581000000000000227e+02,-4.016972810757416028e+03,2.755554349549021254e+02,9.370134702447596283e+03,-9.687168330821605196e+03
4.581999999999999886e+02,-4.025944445810086108e+03,2.875342657028159579e+02,9.370509142060262093e+03,-9.674913252826067037e+03
4.583000000000000114e+02,-4.030790492417131645e+03,2.921520421411494226e+02,9.364509765338465513e+03,-9.675724396153269481e+03
4.583999999999999773e+02,-4.018275408443837478e+03,2.780919647751558159e+02,9.363621916458017949e+03,-9.694645596284843123e+03
4.585000000000000000e+02,-4.000910989538468584e+03,2.784162588133106624e+02,9.370786079760304347e+03,-9.702520917109393849e+03
4.586000000000000227e+02,-4.002773745774002236e+03,2.899616028030242774e+02,9.372549606478805799e+03,-9.695889999187133071e+03
4.586999999999999886e+02,-4.011949207027942975e+03,2.843775639802912565e+02,9.370135536569854594e+03,-9.685327771143834980e+03
4.588000000000000114e+02,-4.009156507574206444e+03,2.759578739614480583e+02,9.369674632525797279e+03,-9.669343324681281956e+03
4.588999999999999773e+02,-4.008229189811408105e+03,2.809742590577059218e+02,9.364427025316152140e+03,-9.665755299404389007e+03
4.590000000000000000e+02,-4.012957651944618192e+03,2.871509344709617721e+02,9.355433115480564084e+03,-9.677837329097366819e+03
4.591000000000000227e+02,-4.010486750168318849e+03,2.908994054051004241e+02,9.355036561379547493e+03,-9.678375964192535321e+03
4.591999999999999886e+02,-4.009951517908380538e+03,2.896629213808666918e+02,9.362617923694575438e+03,-9.674617393729866308e+03
4.593000000000000114e+02,-4.020480463232405782e+03,2.838448679054608874e+02,9.366944502194819506e+03,-9.679859097383956396e+03
4.593999999999999773e+02,-4.030659139269163006e+03,2.870678384967260968e+02,9.366956971167481242e+03,-9.677265742207258882e+03
4.595000000000000000e+02,-4.030098229057293793e+03,2.861022660430605811e+02,9.362221490003334111e+03,-9.678386524414538144e+03
4.596000000000000227e+02,-4.019162582766649393e+03,2.697834816294810025e+02,9.351199304211975686e+03,-9.697543443851798656e+03
4.596999999999999886e+02,-4.011212967123359249e+03,2.670475757279933759e+02,9.349344303396941541e+03,-9.699495080372231314e+03
4.598000000000000114e+02,-4.024896210449393038e+03,2.807671659529717658e+02,9.361698349221638637e+03,-9.678152421677543316e+03
4.598999999999999773e+02,-4.043215674429332466e+03,2.852124731112215841e+02,9.370767987663473832e+03,-9.679147732936275133e+03
4.600000000000000000e+02,-4.035163874028752161e+03,2.840202583365932014e+02,9.368543992708273436e+03,-9.697744366845279728e+03
4.601000000000000227e+02,-4.026328775606218187e+03,2.835056897069089246e+02,9.357587403180998081e+03,-9.690013717387559154e+03
4.601999999999999886e+02,-4.037774047084981703e+03,2.807489618840453431e+02,9.351641977061142825e+03,-9.671231188632380508e+03
4.603000000000000114e+02,-4.032262557522442421e+03,2.854625277436797433e+02,9.365592399073590059e+03,-9.676418978735140627e+03
4.603999999999999773e+02,-4.012972712042586863e+03,2.929480119925360100e+02,9.380508570321482694e+03,-9.686659717448463198e+03
4.605000000000000000e+02,-4.019420200296541225e+03,2.882362806900865166e+02,9.376240522239197162e+03,-9.679905618293538282e+03
4.606000000000000227e+02,-4.029086037347376987e+03,2.781220660779141554e+02,9.370341534049359325e+03,-9.665246343289218203e+03
4.606999999999999886e+02,-4.018549046297595851e+03,2.724901901395820687e+02,9.375392757858073310e+03,-9.658201514214160852e+03
4.608000000000000114e+02,-4.021520565882190567e+03,2.737458688582621562e+02,9.378501202954061228e+03,-9.671175170380098280e+03
4.608999999999999773e+02,-4.037288145179069488e+03,2.828237451590889577e+02,9.373786069946607313e+03,-9.684736519303800378e+03
4.610000000000000000e+02,-4.031769398441280828e+03,2.889956677165998258e+02,9.371161804954299441e+03,-9.677003555114421033e+03
4.611000000000000227e+02,-4.027601385395350007e+03,2.871313516918943378e+02,9.373037338973503211e+03,-9.675247104150254017e+03
4.611999999999999886e+02,-4.047573321486963778e+03,2.876397595106138851e+02,9.370464988322426507e+03,-9.689680630470549659e+03
4.613000000000000114e+02,-4.052426297539489497e+03,2.890868586457052061e+02,9.370461724683736975e+03,-9.694117059676225836e+03
4.613999999999999773e+02,-4.032293346900501092e+03,2.791534402770953420e+02,9.378663715029368177e+03,-9.690466634985376004e+03
4.615000000000000000e+02,-4.032717260758151951e+03,2.652551573882067260e+02,9.379982644462226745e+03,-9.688678529476444965e+03
4.616000000000000227e+02,-4.052210628406639444e+03,2.665528238617355896e+02,9.376235314141023991e+03,-9.682845926262267312e+03
4.616999999999999886e+02,-4.047627627608182593e+03,2.741316774203073123e+02,9.373941246070233319e+03,-9.678807208449805330e+03
4.618000000000000114e+02,-4.029791287773013210e+03,2.669875328974441118e+02,9.367022184715615367e+03,-9.682394658894212625e+03
4.618999999999999773e+02,-4.029498558596956627e+03,2.588420679858839435e+02,9.366932521347094735e+03,-9.685557416194818870e+03
4.620000000000000000e+02,-4.032466587222468206e+03,2.693566957871765908e+02,9.372924099322655820e+03,-9.684571976735640419e+03
4.621000000000000227e+02,-4.030877012080871737e+03,2.785372585572319508e+02,9.366572378046426820e+03,-9.681924532306715264e+03
4.621999999999999886e+02,-4.037262925746447308e+03,2.680942455122553270e+02,9.357714397959784037e+03,-9.680554494548610819e+03
4.623000000000000114e+02,-4.041413127414793507e+03,2.582859697581873206e+02,9.356863571183075692e+03,-9.684339972199355543e+03
4.623999999999999773e+02,-4.036674014598850590e+03,2.621998384850185175e+02,9.356236863695185093e+03,-9.692746186966025562e+03
4.625000000000000000e+02,-4.033201025538774047e+03,2.665596849416871237e+02,9.358641658179256410e+03,-9.699017197281391418e+03
4.626000000000000227e+02,-4.028959477367294312e+03,2.660283358403792136e+02,9.369083251992842634e+03,-9.699207449914731114e+03
4.626999999999999886e+02,-4.024999786650524129e+03,2.639182088056254543e+02,9.376664751529291607e+03,-9.694893224438877951e+03
4.628000000000000114e+02,-4.025275808924138346e+03,2.630336654857951544e+02,9.373308393515970238e+03,-9.689345999406994451e+03
4.628999999999999773e+02,-4.025082804905413013e+03,2.686615079306022267e+02,9.372602631776915587e+03,-9.689276948950384394e+03
4.630000000000000000e+02,-4.032239728484090847e+03,2.757299741723563216e+02,9.379762507696566900e+03,-9.692308451435326788e+03
4.631000000000000227e+02,-4.040261602610537921e+03,2.762808369166287434e+02,9.378776745548360850e+03,-9.688864659242924972e+03
4.631999999999999886e+02,-4.028807868790749126e+03,2.702641335993544089e+02,9.373723871529957250e+03,-9.685616901518122177e+03
4.633000000000000114e+02,-4.015369368051375204e+03,2.563031442950185124e+02,9.377761740098718292e+03,-9.685989019007263778e+03
4.633999999999999773e+02,-4.016691804598617637e+03,2.463285938473690067e+02,9.380954765656955715e+03,-9.677906298751848226e+03
4.635000000000000000e+02,-4.021601939501955258e+03,2.540596131805182836e+02,9.377186482845010687e+03,-9.669979175783537357e+03
4.636000000000000227e+02,-4.032516178360584490e+03,2.625878316582250136e+02,9.377129271064772183e+03,-9.677788616291654762e+03
4.636999999999999886e+02,-4.046155561818750357e+03,2.637308263478057597e+02,9.385159161717703682e+03,-9.684473336863718941e+03
4.638000000000000114e+02,-4.042685612927487455e+03,2.706914230450695413e+02,9.388197101599420421e+03,-9.678918193670113396e+03
4.638999999999999773e+02,-4.032769463770692710e+03,2.725202280286541736e+02,9.381522344323022480e+03,-9.679737301521683548e+03
4.640000000000000000e+02,-4.040506861522798772e+03,2.657678699193839975e+02,9.380109571489989321e+03,-9.688344191762538685e+03
4.641000000000000227e+02,-4.048574565643063579e+03,2.724248700196047253e+02,9.381557813621893729e+03,-9.691229696588397928e+03
4.641999999999999886e+02,-4.033572006053656878e+03,2.796325469595618642e+02,9.376528019777426380e+03,-9.694086673682824767e+03
4.643000000000000114e+02,-4.018643944971472592e+03,2.663868113850678583e+02,9.372565373921159335e+03,-9.695672827912861976e+03
4.643999999999999773e+02,-4.023843970621368499e+03,2.609734574221596972e+02,9.367373991525846577e+03,-9.684941425010743842e+03
4.645000000000000000e+02,-4.026689055637428282e+03,2.746998784485552960e+02,9.366636871310776769e+03,-9.681110873051076851e+03
4.646000000000000227e+02,-4.014354530637787320e+03,2.732438909939420455e+02,9.379930696764942695e+03,-9.695188735543440998e+03
4.646999999999999886e+02,-4.010220953372249824e+03,2.612011097033905571e+02,9.377261085651960457e+03,-9.697181405300383631e+03
4.648000000000000114e+02,-4.029317937344893835e+03,2.642829167366172669e+02,9.357637542545602628e+03,-9.684763842366701283e+03
4.648999999999999773e+02,-4.044218518452653825e+03,2.652844617956436082e+02,9.361708766845940772e+03,-9.687355942332731502e+03
4.650000000000000000e+02,-4.033841914599584925e+03,2.585246677132419109e+02,9.368658973127201534e+03,-9.696074064863332751e+03
4.651000000000000227e+02,-4.024751877128842352e+03,2.635825482115732257e+02,9.355268649950810868e+03,-9.687936885315946711e+03
4.651999999999999886e+02,-4.024862631149348999e+03,2.713823759577347232e+02,9.363055305508987658e+03,-9.678343902171383888e+03
4.653000000000000114e+02,-4.019718459184036419e+03,2.700595965458143155e+02,9.384916379689417226e+03,-9.682055185110786624e+03
4.653999999999999773e+02,-4.024345644323443139e+03,2.711030185624389333e+02,9.376831654190651534e+03,-9.684734340052435073e+03
4.655000000000000000e+02,-4.035268378623592980e+03,2.761517675971324479e+02,9.364005520517248442e+03,-9.684577362473341054e+03
4.656000000000000227e+02,-4.034215954450670779e+03,2.757848276034885657e+02,9.371322105595361791e+03,-9.688222975437580317e+03
4.656999999999999886e+02,-4.035605050850930184e+03,2.696985284250505401e+02,9.372035162371559636e+03,-9.681289507711982878e+03
4.658000000000000114e+02,-4.043408804421542754e+03,2.670320034668138192e+02,9.364150894892412907e+03,-9.666073980955490697e+03
4.658999999999999773e+02,-4.041941420338821445e+03,2.755038275526774783e+02,9.366905977363854618e+03,-9.671641364743902159e+03
4.660000000000000000e+02,-4.032978702203745797e+03,2.811894433754122247e+02,9.369579149729854180e+03,-9.691278365847727400e+03
4.661000000000000227e+02,-4.026203337125597500e+03,2.687155083883427551e+02,9.366688192270965374e+03,-9.691858445214747917e+03
4.661999999999999886e+02,-4.024422263622346691e+03,2.548631190509484270e+02,9.372624891742478212e+03,-9.682114220263341849e+03
4.663000000000000114e+02,-4.023464374526477513e+03,2.554456127000043182e+02,9.376581199599804677e+03,-9.679969049505134535e+03
4.663999999999999773e+02,-4.021189624302810444e+03,2.599505503111395797e+02,9.368647708731528837e+03,-9.672097298475466232e+03
4.665000000000000000e+02,-4.022362853872650248e+03,2.596537376430029553e+02,9.372216491019487876e+03,-9.663665223096579211e+03
4.666000000000000227e+02,-4.026280197549538570e+03,2.559305477742360893e+02,9.380253469292456430e+03,-9.674023424162969604e+03
4.666999999999999886e+02,-4.031948919555108660e+03,2.550958033647617356e+02,9.364623554317680828e+03,-9.687012276833957003e+03
4.668000000000000114e+02,-4.034926565633722021e+03,2.657613025733728591e+02,9.352734216605307665e+03,-9.682530489316604871e+03
4.668999999999999773e+02,-4.030696275368979059e+03,2.746964251649401945e+02,9.365852010261729447e+03,-9.669633828745474602e+03
4.670000000000000000e+02,-4.034082105101410889e+03,2.677399471113328673e+02,9.374368836261139222e+03,-9.659480555393733084e+03
4.671000000000000227e+02,-4.039572900879623376e+03,2.652636592515918323e+02,9.369819493981427513e+03,-9.659337757745895942e+03
4.671999999999999886e+02,-4.029297095365490350e+03,2.720177439406951976e+02,9.363242309415498312e+03,-9.669146477216356288e+03
4.673000000000000114e+02,-4.029425823251552174e+03,2.673538089845256991e+02,9.358530207389520001e+03,-9.673674616470616456e+03
4.673999999999999773e+02,-4.045598163191107233e+03,2.637340976404639150e+02,9.362746739763841106e+03,-9.671112102754032094e+03
4.675000000000000000e+02,-4.041539081454855477e+03,2.778810843854459449e+02,9.365605034051097391e+03,-9.667945426664591650e+03
4.676000000000000227e+02,-4.025249597477776661e+03,2.902695449785836104e+02,9.356558223777530657e+03,-9.666865670127053818e+03
4.676999999999999886e+02,-4.024356383362628549e+03,2.880659919824779536e+02,9.352167556464693916e+03,-9.676727016589331470e+03
4.678000000000000114e+02,-4.035023631223511529e+03,2.822996759736786885e+02,9.355172601612448489e+03,-9.682576404454415751e+03
4.678999999999999773e+02,-4.046142163800016988e+03,2.779216863283272687e+02,9.350616768323301585e+03,-9.672547364144753374e+03
4.680000000000000000e+02,-4.047652573773064432e+03,2.751205928089758004e+02,9.348513535712041630e+03,-9.672367710601647559e+03
4.681000000000000227e+02,-4.039651398061269902e+03,2.773098427034309452e+02,9.358884087466632991e+03,-9.677165854573911929e+03
4.681999999999999886e+02,-4.032396961468612517e+03,2.834555063935324029e+02,9.362979343550796330e+03,-9.669706147612505447e+03
4.683000000000000114e+02,-4.026680508006581476e+03,2.901797611077842021e+02,9.354337621439011855e+03,-9.670796319382279762e+03
4.683999999999999773e+02,-4.028628114178388387e+03,2.934913566080925307e+02,9.349673733223602540e+03,-9.676219739002259303e+03
4.685000000000000000e+02,-4.034860888211207566e+03,2.921485107640709202e+02,9.355276018368658697e+03,-9.668810098550551629e+03
4.686000000000000227e+02,-4.019750921833629945e+03,2.848999170681133819e+02,9.361063427010160012e+03,-9.666448647742401590e+03
4.686999999999999886e+02,-4.005546970754744507e+03,2.736699758907631121e+02,9.355008605950330093e+03,-9.674012866288390796e+03
4.688000000000000114e+02,-4.020859365213756973e+03,2.730673596490145201e+02,9.344204549752292223e+03,-9.677059146972000235e+03
4.688999999999999773e+02,-4.016863637757877768e+03,2.844053142182798410e+02,9.346243369603296742e+03,-9.678897684432053211e+03
4.690000000000000000e+02,-3.992381639485994128e+03,2.904253646767657528e+02,9.354054248607384579e+03,-9.685652656257250783e+03
4.691000000000000227e+02,-4.005381623219046105e+03,2.867975379357274051e+02,9.357272317634884530e+03,-9.688138459646259435e+03
4.691999999999999886e+02,-4.022985240261133640e+03,2.827576875421025306e+02,9.364416178833416780e+03,-9.677815529202613106e+03
4.693000000000000114e+02,-4.015469788269648689e+03,2.846335069311609800e+02,9.364208578108871734e+03,-9.670828201638156315e+03
4.693999999999999773e+02,-4.024438006641040374e+03,2.930826354178630595e+02,9.344781474285013246e+03,-9.682295829226321075e+03
4.695000000000000000e+02,-4.033711734873061687e+03,3.017478404693111429e+02,9.339415437182682581e+03,-9.687819351716607343e+03
4.696000000000000227e+02,-4.020657207281294632e+03,2.943052441081002257e+02,9.361601990357976320e+03,-9.678621288760874450e+03
4.696999999999999886e+02,-4.018680879296438434e+03,2.776211152622728378e+02,9.368664731537135594e+03,-9.679631933535940334e+03
4.698000000000000114e+02,-4.020589288805484557e+03,2.833386682820130886e+02,9.352395792967370653e+03,-9.682151165429468165e+03
4.698999999999999773e+02,-4.012167011306743461e+03,2.944891642092318307e+02,9.347937637605235068e+03,-9.679215732282782483e+03
4.700000000000000000e+02,-4.012798340880461183e+03,2.829148411736686057e+02,9.355101329805946079e+03,-9.691021427952720842e+03
4.701000000000000227e+02,-4.008237779653248708e+03,2.801141439879264681e+02,9.359049943280648222e+03,-9.697978012077686799e+03
4.701999999999999886e+02,-3.997157352064075894e+03,2.921912327418228301e+02,9.359724236964248121e+03,-9.686217104924564410e+03
4.703000000000000114e+02,-4.013025611596423460e+03,2.872465395470883323e+02,9.356924927889207538e+03,-9.687074187703326970e+03
4.703999999999999773e+02,-4.036382762270636249e+03,2.806483967957569234e+02,9.359300942295629284e+03,-9.693236600995602203e+03
4.705000000000000000e+02,-4.033450639115194917e+03,2.903449194073752437e+02,9.364529571826067695e+03,-9.684937842423631082e+03
4.706000000000000227e+02,-4.022718432630946154e+03,2.929461382001720722e+02,9.361669230948853510e+03,-9.686935662078241876e+03
4.706999999999999886e+02,-4.019848636791012723e+03,2.838934093358669770e+02,9.359438188460189849e+03,-9.691707984365260927e+03
4.708000000000000114e+02,-4.014686125026461923e+03,2.829901430961257347e+02,9.361022446429275078e+03,-9.671616079467064992e+03
4.708999999999999773e+02,-4.010484777118404054e+03,2.887903838636506180e+02,9.361612820239228313e+03,-9.657471382676882058e+03
4.710000000000000000e+02,-4.019200937574170894e+03,2.897795290490096249e+02,9.360007550476468168e+03,-9.667796771214252658e+03
4.711000000000000227e+02,-4.031211902601220572e+03,2.907159274161857638e+02,9.354862814052215981e+03,-9.671730340809051995e+03
4.711999999999999886e+02,-4.027667598937543062e+03,2.962258018448458756e+02,9.356445397879544544e+03,-9.668170792837419867e+03
4.713000000000000114e+02,-4.017739348350110959e+03,2.966761476347877533e+02,9.359212070077126555e+03,-9.671662704049253080e+03
4.713999999999999773e+02,-4.021292194218479381e+03,2.888676641919226995e+02,9.349996409938046781e+03,-9.673260300660534995e+03
4.715000000000000000e+02,-4.025726797121431900e+03,2.814306834773701667e+02,9.351563137850422208e+03,-9.674017081979203795e+03
4.716000000000000227e+02,-4.023957743380437933e+03,2.800996434104285981e+02,9.358809986904205289e+03,-9.675809463293833687e+03
4.716999999999999886e+02,-4.035935426077089687e+03,2.873356381832872444e+02,9.340229214886756381e+03,-9.672847329138327041e+03
4.718000000000000114e+02,-4.049071685796287056e+03,2.924359084834501914e+02,9.332442068798784021e+03,-9.679502361360322539e+03
4.718999999999999773e+02,-4.040967853384608134e+03,2.877481322824785934e+02,9.354291504178070682e+03,-9.690443124915205772e+03
4.720000000000000000e+02,-4.027039134353574354e+03,2.895278209405040570e+02,9.352529083316045217e+03,-9.678814805517569766e+03
4.721000000000000227e+02,-4.022102336435042162e+03,2.930505097881820120e+02,9.335530419282575167e+03,-9.668589481753659129e+03
4.721999999999999886e+02,-4.027816397473039615e+03,2.829815664143750951e+02,9.341911445371364607e+03,-9.683365726201362122e+03
4.723000000000000114e+02,-4.039739501384327014e+03,2.767343896298730783e+02,9.344765955605738782e+03,-9.689513729538022744e+03
4.723999999999999773e+02,-4.044259545790822813e+03,2.804460858917642554e+02,9.338578214380575446e+03,-9.678315616978670732e+03
4.725000000000000000e+02,-4.040701003963469702e+03,2.789096966521623813e+02,9.347585866660125248e+03,-9.679649830233789544e+03
4.726000000000000227e+02,-4.035790519460715586e+03,2.741764288540222196e+02,9.349544748698534022e+03,-9.688981363547718502e+03
4.726999999999999886e+02,-4.031129400775393151e+03,2.747464242801884211e+02,9.336107376804666274e+03,-9.681898879957348981e+03
4.728000000000000114e+02,-4.032214369705181980e+03,2.789817252089053454e+02,9.341746351066405623e+03,-9.668232223756294843e+03
4.728999999999999773e+02,-4.033845037894422603e+03,2.832631009056392486e+02,9.360624787546257721e+03,-9.668585838933817286e+03
4.730000000000000000e+02,-4.029933637713943881e+03,2.861206230584933223e+02,9.359353961146553047e+03,-9.671200124369064724e+03
4.731000000000000227e+02,-4.035312892157797251e+03,2.817872641040082726e+02,9.346174154940232256e+03,-9.665578376453513556e+03
4.731999999999999886e+02,-4.048978559097984544e+03,2.707961423420087499e+02,9.341990567876378918e+03,-9.667445344178071537e+03
4.733000000000000114e+02,-4.052434374289154675e+03,2.706451969778553348e+02,9.342448524799538063e+03,-9.671522822239363450e+03
4.733999999999999773e+02,-4.041718470418560173e+03,2.852459358819209001e+02,9.341411075373904168e+03,-9.665609688594260660e+03
4.735000000000000000e+02,-4.015729074464033147e+03,2.926955311399909760e+02,9.342196403861213184e+03,-9.669806827487733244e+03
4.736000000000000227e+02,-4.005051157365220206e+03,2.807648523593874188e+02,9.343779004840884227e+03,-9.678176859546858395e+03
4.736999999999999886e+02,-4.037772782123422985e+03,2.608993115054474856e+02,9.342749774267620523e+03,-9.664551179388196033e+03
4.738000000000000114e+02,-4.048402775149982517e+03,2.469935297014890239e+02,9.340821554582335011e+03,-9.657264867449935991e+03
4.738999999999999773e+02,-4.012643663344026663e+03,2.465555909467495042e+02,9.337809227006395304e+03,-9.676671322306074217e+03
4.740000000000000000e+02,-4.011239704655788046e+03,2.624806834438919623e+02,9.335335468398425292e+03,-9.683446819707456598e+03
4.741000000000000227e+02,-4.037457821348177276e+03,2.795576074703805602e+02,9.339797321162830485e+03,-9.669409239724054714e+03
4.741999999999999886e+02,-4.030739649907951843e+03,2.784301126979636933e+02,9.340822286340353457e+03,-9.662734803919756814e+03
4.743000000000000114e+02,-4.015270518320518477e+03,2.722796822586660710e+02,9.326260500381642487e+03,-9.660784857261603975e+03
4.743999999999999773e+02,-4.011400678353611056e+03,2.797891541579113550e+02,9.316017294724182648e+03,-9.664955521702551778e+03
4.745000000000000000e+02,-4.005208744733774438e+03,2.898553221781555749e+02,9.325984737018345186e+03,-9.676789453432091250e+03
4.746000000000000227e+02,-4.002121667485434045e+03,2.899651168852922751e+02,9.339315208002131840e+03,-9.670232615878976503e+03
4.746999999999999886e+02,-4.000036318952779766e+03,2.838499872402879873e+02,9.346275376224468346e+03,-9.658910129468084051e+03
4.748000000000000114e+02,-3.999053161317004196e+03,2.841856821743606361e+02,9.348998652959695391e+03,-9.668199012398556079e+03
4.748999999999999773e+02,-4.008571465235086634e+03,2.933714012131417803e+02,9.340210980299187213e+03,-9.672733371567781433e+03
4.750000000000000000e+02,-4.018599454661026812e+03,2.922984382840221542e+02,9.330808339891884316e+03,-9.662509750380802870e+03
4.751000000000000227e+02,-4.019890977876869783e+03,2.828490847952090235e+02,9.339698571155782702e+03,-9.656973992465105766e+03
4.751999999999999886e+02,-4.019259767509136509e+03,2.870197020398570089e+02,9.346590089114397415e+03,-9.663856511784877512e+03
4.753000000000000114e+02,-4.023735573684310111e+03,2.913432914509080547e+02,9.339127019175553869e+03,-9.680624963771999319e+03
4.753999999999999773e+02,-4.020352610356927016e+03,2.790282039822935189e+02,9.343732341273738712e+03,-9.689180239479355805e+03
4.755000000000000000e+02,-4.002571039251585262e+03,2.733929987725804267e+02,9.354337599838956521e+03,-9.685688863754337945e+03
4.756000000000000227e+02,-3.998957885436650031e+03,2.817937484992546615e+02,9.348956786015798571e+03,-9.692986838884215103e+03
4.756999999999999886e+02,-4.013045028812111923e+03,2.831907662502218272e+02,9.346134501112699581e+03,-9.700296821172378259e+03
4.758000000000000114e+02,-4.017039838868319748e+03,2.808468219043555223e+02,9.349589006777267059e+03,-9.682692243073319332e+03
4.758999999999999773e+02,-4.011071374238636963e+03,2.790966428836097748e+02,9.336549867090832777e+03,-9.664826889875608686e+03
4.760000000000000000e+02,-4.004312961266321508e+03,2.656846705605994998e+02,9.322445078234501125e+03,-9.672435004238866895e+03
4.761000000000000227e+02,-3.999883961098357759e+03,2.546488935839832948e+02,9.331797974803452234e+03,-9.684440942896493652e+03
4.761999999999999886e+02,-4.002061060616656050e+03,2.628887554277866343e+02,9.347034224605362397e+03,-9.680459631529003673e+03
4.763000000000000114e+02,-3.999099231218553541e+03,2.727179178721590347e+02,9.354789102163966163e+03,-9.669515637247983250e+03
4.763999999999999773e+02,-3.995129271245761629e+03,2.727449796095377224e+02,9.359772262067437623e+03,-9.666943647798016173e+03
4.765000000000000000e+02,-4.008772268130715474e+03,2.738676300370842682e+02,9.354699227698125469e+03,-9.675551931625466750e+03
4.766000000000000227e+02,-4.015787922010905277e+03,2.763402941501933014e+02,9.347985511006303568e+03,-9.683686930325184221e+03
4.766999999999999886e+02,-4.005810615731001690e+03,2.746541786806963614e+02,9.351151815974888450e+03,-9.677410286848567921e+03
4.768000000000000114e+02,-4.010712015460406292e+03,2.679184361930795149e+02,9.349870198023087141e+03,-9.660350958474109575e+03
4.768999999999999773e+02,-4.017024941307247900e+03,2.591597204326079122e+02,9.346826761837673985e+03,-9.657276770371179737e+03
4.770000000000000000e+02,-4.011767598674581677e+03,2.626326994596171858e+02,9.356321752590607502e+03,-9.672525515596011246e+03
4.771000000000000227e+02,-4.021495786533008868e+03,2.742691583788980552e+02,9.367786900274100844e+03,-9.673853292599478664e+03
4.771999999999999886e+02,-4.026705573697370255e+03,2.716959249929128646e+02,9.366289548205328174e+03,-9.657981934434330469e+03
4.773000000000000114e+02,-4.015512820902400563e+03,2.623320945993539226e+02,9.355025570597885235e+03,-9.659243236893873473e+03
4.773999999999999773e+02,-4.023444399310225890e+03,2.629519540518660392e+02,9.349066314780789980e+03,-9.676467646119976052e+03
4.775000000000000000e+02,-4.031682201985327993e+03,2.704303580374587455e+02,9.348911675251129054e+03,-9.679188737134867552e+03
4.776000000000000227e+02,-4.009552021291575784e+03,2.824869701752976994e+02,9.346923247804728817e+03,-9.669341761839645187e+03
4.776999999999999886e+02,-3.996900864184451166e+03,2.851617873560702492e+02,9.350798005413424107e+03,-9.667022064958164265e+03
4.778000000000000114e+02,-4.013730736745169906e+03,2.693939150935316320e+02,9.355800130998628447e+03,-9.668321826529558166e+03
4.778999999999999773e+02,-4.021293856274293830e+03,2.625591306112722805e+02,9.347153275643089728e+03,-9.666331095749774249e+03
4.780000000000000000e+02,-4.013297571701584275e+03,2.657949583655984611e+02,9.337115525052007797e+03,-9.669053075936411915e+03
4.781000000000000227e+02,-4.015297600632531157e+03,2.539039627773052246e+02,9.340526704552932642e+03,-9.672773771242791554e+03
4.781999999999999886e+02,-4.016780595392854593e+03,2.431321760066562661e+02,9.347140257035585819e+03,-9.666744142124363862e+03
4.783000000000000114e+02,-4.003405452961685114e+03,2.489103099094347726e+02,9.347152660159606967e+03,-9.659553153371107328e+03
4.783999999999999773e+02,-3.996760535482694195e+03,2.582007794894960853e+02,9.349085397458060470e+03,-9.664997401823700784e+03
4.785000000000000000e+02,-4.006684501803026251e+03,2.696161171311378553e+02,9.358757199136096460e+03,-9.676293531191113289e+03
4.786000000000000227e+02,-4.015295246266505274e+03,2.775708332132277860e+02,9.361898792277501343e+03,-9.678294044705122360e+03
4.786999999999999886e+02,-4.016910873544251444e+03,2.722212664602799350e+02,9.348992811138899924e+03,-9.675451057525209762e+03
4.788000000000000114e+02,-4.014686020725597700e+03,2.652180257480503087e+02,9.338711240614940834e+03,-9.675160004310408112e+03
4.788999999999999773e+02,-4.010739762826822698e+03,2.626600352104085800e+02,9.344801363978527661e+03,-9.669285545640617784e+03
4.790000000000000000e+02,-4.015520525244721284e+03,2.612094767613649537e+02,9.349056427998657455e+03,-9.664241333238351217e+03
4.791000000000000227e+02,-4.024584115001936880e+03,2.676578165072749016e+02,9.340535958341537480e+03,-9.668442995006982528e+03
4.791999999999999886e+02,-4.025909726326490272e+03,2.763128755061309789e+02,9.331923058917407616e+03,-9.663920588059623697e+03
4.793000000000000114e+02,-4.023659220351626573e+03,2.710946273433106626e+02,9.329166977886940003e+03,-9.654156733665833599e+03
4.793999999999999773e+02,-4.017437464223904499e+03,2.584732534706398610e+02,9.333848596167001233e+03,-9.663284172380846940e+03
4.795000000000000000e+02,-4.011936457944168069e+03,2.509507730297286230e+02,9.342655387642196729e+03,-9.679897512242361699e+03
4.796000000000000227e+02,-4.017841091591069926e+03,2.478528804904680101e+02,9.342853922143145610e+03,-9.685400677967170850e+03
4.796999999999999886e+02,-4.021937738675213495e+03,2.513421064502437048e+02,9.342227748341359984e+03,-9.684550665283913986e+03
4.798000000000000114e+02,-4.019356843849049255e+03,2.565594525460655859e+02,9.351283241460048885e+03,-9.681858244171289698e+03
4.798999999999999773e+02,-4.019935168661503667e+03,2.533894454943721826e+02,9.352584670879266923e+03,-9.680335999398834247e+03
4.800000000000000000e+02,-4.017929431270744772e+03,2.541704040578584340e+02,9.342959201493949877e+03,-9.679819100123346288e+03
4.801000000000000227e+02,-4.018664804114650451e+03,2.588129768192103484e+02,9.339629444777443496e+03,-9.670030968575691077e+03
4.801999999999999886e+02,-4.019956131881679084e+03,2.411759857428347686e+02,9.340571767028197428e+03,-9.656938145370600978e+03
4.803000000000000114e+02,-4.001833805571525772e+03,2.170426688456888655e+02,9.339017116156583143e+03,-9.663239774095804023e+03
